scenarios,locs,techs,carriers,units,flow_out_sum
scen_2,PRT_1,wind_offshore,electricity,kilowatt hour,1091075.4342462933
scen_2,PRT_1,wind_offshore,electricity,kilowatt hour,953584.31888851
scen_2,PRT_1,wind_offshore,electricity,kilowatt hour,971613.7260292028
scen_2,PRT_1,wind_offshore,electricity,kilowatt hour,1178783.9682897744
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,9152453.022835271
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,11054093438.20331
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,7260556201.845304
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,9536620.943880241
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,4798752.829504622
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,10345875.669218453
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,9678596.84779038
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,6923437.200915924
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,2985405.9978959393
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,246765.04811994795
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,3971786.1206510332
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,12994357.402476592
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,5810191.874114665
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,3504883.641349304
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,11217990.063852439
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,5000433.981051006
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,11364698.42377731
scen_2,PRT_1,wind_onshore,electricity,kilowatt hour,81308732323.87614
scen_3,PRT_1,battery,electricity,kilogram,4513219.336638142
scen_3,PRT_2,battery,electricity,kilogram,7816062.301754751
scen_3,PRT_1,biofuel_boiler,heat,megajoule,99014400.3535253
scen_3,PRT_2,biofuel_boiler,heat,megajoule,2008693.6869324055
scen_3,PRT_1,biofuel_supply,biofuel,kilogram,1780471098.7740011
scen_3,PRT_2,biofuel_supply,biofuel,kilogram,1836834838.8650534
scen_3,PRT_1,biofuel_to_diesel,diesel,kilogram,53088.65143176826
scen_3,PRT_2,biofuel_to_diesel,diesel,kilogram,134845998.60602513
scen_3,PRT_1,biofuel_to_methane,methane,cubic meter,102713088.18787917
scen_3,PRT_2,biofuel_to_methane,methane,cubic meter,82069759.05252877
scen_3,PRT_1,biofuel_to_methanol,methanol,kilogram,120998725.01436536
scen_3,PRT_2,biofuel_to_methanol,methanol,kilogram,976937244.4356595
scen_3,PRT_1,ccgt,electricity,kilowatt hour,177681.13495618952
scen_3,PRT_2,ccgt,electricity,kilowatt hour,11511043.766088529
scen_3,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,1179922.208530756
scen_3,PRT_1,chp_biofuel_extraction,heat,megajoule,6284659.970980067
scen_3,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,393581.922859847
scen_3,PRT_2,chp_biofuel_extraction,heat,megajoule,2535499.676145406
scen_3,PRT_1,chp_methane_extraction,electricity,kilowatt hour,420272.3931636599
scen_3,PRT_1,chp_methane_extraction,heat,megajoule,766824.6274653809
scen_3,PRT_2,chp_methane_extraction,electricity,kilowatt hour,134526.8912689297
scen_3,PRT_2,chp_methane_extraction,heat,megajoule,437865.90592246485
scen_3,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223127471.22976932
scen_3,PRT_1,chp_wte_back_pressure,heat,megajoule,226185.8434960842
scen_3,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218372072.8229863
scen_3,PRT_2,chp_wte_back_pressure,heat,megajoule,246272.7840636294
scen_3,PRT_ESP-sink,el_import,electricity,kilowatt hour,20892963913.708153
scen_3,PRT_1,existing_pv,electricity,kilowatt hour,311188993.3484625
scen_3,PRT_1,existing_pv,electricity,kilowatt hour,160068077.80127075
scen_3,PRT_1,existing_pv,electricity,kilowatt hour,309942774.07592696
scen_3,PRT_1,existing_pv,electricity,kilowatt hour,816704625.8294533
scen_3,PRT_1,existing_pv,electricity,kilowatt hour,173292250.36941743
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,350462640.3728938
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,1476116599.4776735
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,364285306.027273
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,336988599.6477515
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,97385994.82815969
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,289932693.7119503
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,2459739799.041987
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,2027347966.2718592
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,42190.7684828343
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,2354051757.618807
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,500557117.67372555
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,1019897507.7681468
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,501036089.61553913
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,2122633345.9538965
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,1438220207.698262
scen_3,PRT_1,existing_wind,electricity,kilowatt hour,920810848.5209963
scen_3,PRT_1,heat_storage_big,heat,unit,133787.96275426904
scen_3,PRT_2,heat_storage_big,heat,unit,185326.19144765055
scen_3,PRT_1,heat_storage_small,heat,unit,6576725.031336041
scen_3,PRT_2,heat_storage_small,heat,unit,472405735.3279525
scen_3,PRT_1,hydro_reservoir,electricity,kilowatt hour,2157851513.6335006
scen_3,PRT_2,hydro_reservoir,electricity,kilowatt hour,393931800.6696758
scen_3,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2677455912.1111627
scen_3,PRT_2,hydro_run_of_river,electricity,kilowatt hour,353766577.08331007
scen_3,PRT_1,methane_boiler,heat,megajoule,6452796.658944361
scen_3,PRT_2,methane_boiler,heat,megajoule,732888.3760705331
scen_3,PRT_1,methane_storage,methane,unit,2821.1356064775146
scen_3,PRT_2,methane_storage,methane,unit,2820.90786353867
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,6087970.750384176
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,17374954757.292732
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,102425.37482245438
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,172273.1121767586
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,1193705.3145550513
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,136955.33964916336
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,203763.4664681012
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,106136.39922501816
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,272695.3737521393
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,337682.94580264244
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,609990662.4243448
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,141438.54172672288
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,439524.07573034806
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,778782191.8329533
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,824728.5925834303
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,220065.66041517587
scen_3,PRT_1,open_field_pv,electricity,kilowatt hour,451425.31501826
scen_3,PRT_1,pumped_hydro,electricity,kilowatt hour,3043637524.613391
scen_3,PRT_2,pumped_hydro,electricity,kilowatt hour,392579771.9715992
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,123678.82036317572
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,133741.5205815515
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,144286.69494733572
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,149790.80339683936
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,120248.88315064105
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137316.95866756391
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,140018.69471171734
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,109628.54302041464
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,99649.19107540023
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,260.3291016771381
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,119544.4885362497
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,128665.53847069791
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,104215.47315817673
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,100485.26357463747
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,114175.99391030175
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,120431.8058558768
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,127682.67670797062
scen_3,PRT_1,roof_mounted_pv,electricity,kilowatt hour,177365.47407838734
scen_3,PRT_1,waste_supply,waste,kilowatt hour,1028237194.6072317
scen_3,PRT_2,waste_supply,waste,kilowatt hour,1006322916.2349601
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,535291.2525753377
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,631179.9452397375
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,365066.3317578904
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,533684.0012474434
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,501992.2348098384
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,406477.250286783
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,10641.318202550558
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,494486.4344536134
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,472294.364827718
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,386819.1040716167
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,402557.82962363074
scen_3,PRT_1,wind_offshore,electricity,kilowatt hour,560292.83969007
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,62783.20067717043
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,343621.4789823414
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,1920385.106661014
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,971489.422998663
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,1125895.8508731602
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,626773.5681940522
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,348942.35239101824
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,201263.6620204409
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,421001.15428639797
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,41439.58205821684
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,526389.8645792081
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,27922788259.4359
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,804391.2849875314
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,322744.4452455533
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,22575982171.191788
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,494366.1181730339
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,23809924.50094266
scen_3,PRT_1,wind_onshore,electricity,kilowatt hour,34621222020.03202
scen_4,PRT_1,battery,electricity,kilogram,11998153.65665411
scen_4,PRT_2,battery,electricity,kilogram,14850144.653947387
scen_4,PRT_1,biofuel_boiler,heat,megajoule,136942599.57306644
scen_4,PRT_2,biofuel_boiler,heat,megajoule,4434139.168026534
scen_4,PRT_1,biofuel_supply,biofuel,kilogram,1765223421.8695025
scen_4,PRT_2,biofuel_supply,biofuel,kilogram,1837170495.502099
scen_4,PRT_1,biofuel_to_diesel,diesel,kilogram,202730.30541777963
scen_4,PRT_2,biofuel_to_diesel,diesel,kilogram,134843996.65994665
scen_4,PRT_1,biofuel_to_methane,methane,cubic meter,102726222.4807028
scen_4,PRT_2,biofuel_to_methane,methane,cubic meter,82086775.70597786
scen_4,PRT_1,biofuel_to_methanol,methanol,kilogram,121026464.58195843
scen_4,PRT_2,biofuel_to_methanol,methanol,kilogram,976892284.3827995
scen_4,PRT_1,ccgt,electricity,kilowatt hour,322932.5339386587
scen_4,PRT_2,ccgt,electricity,kilowatt hour,2849562.975750557
scen_4,PRT_1,chp_biofuel_extraction,electricity,kilowatt hour,2193890.9350667275
scen_4,PRT_1,chp_biofuel_extraction,heat,megajoule,12055377.8591959
scen_4,PRT_2,chp_biofuel_extraction,electricity,kilowatt hour,768104.6141729101
scen_4,PRT_2,chp_biofuel_extraction,heat,megajoule,5264609.7236215
scen_4,PRT_1,chp_methane_extraction,electricity,kilowatt hour,574600.6746429965
scen_4,PRT_1,chp_methane_extraction,heat,megajoule,1812720.8435641618
scen_4,PRT_2,chp_methane_extraction,electricity,kilowatt hour,212487.58557514855
scen_4,PRT_2,chp_methane_extraction,heat,megajoule,1398534.0106584139
scen_4,PRT_1,chp_wte_back_pressure,electricity,kilowatt hour,223159619.25492993
scen_4,PRT_1,chp_wte_back_pressure,heat,megajoule,509295.9932979095
scen_4,PRT_2,chp_wte_back_pressure,electricity,kilowatt hour,218404220.84812483
scen_4,PRT_2,chp_wte_back_pressure,heat,megajoule,536740.2671190455
scen_4,PRT_ESP-sink,el_import,electricity,kilowatt hour,20046690545.421192
scen_4,PRT_1,existing_pv,electricity,kilowatt hour,311737570.3869589
scen_4,PRT_1,existing_pv,electricity,kilowatt hour,160162798.60547352
scen_4,PRT_1,existing_pv,electricity,kilowatt hour,309996422.82833695
scen_4,PRT_1,existing_pv,electricity,kilowatt hour,816897278.5595994
scen_4,PRT_1,existing_pv,electricity,kilowatt hour,173323170.57360455
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,350591182.4530844
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,1476217410.5011473
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,372896205.9391715
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,337102305.6046088
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,98703944.13595149
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,295571052.0285356
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,2459830867.024665
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,2027433099.5507755
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,197501.3897240609
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,2354139003.0852194
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,513220194.0790937
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,1020013345.1725008
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,501186296.22397125
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,2122689573.6790125
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,1438321091.6499085
scen_4,PRT_1,existing_wind,electricity,kilowatt hour,928749872.2993993
scen_4,PRT_1,heat_storage_big,heat,unit,283201.20858794224
scen_4,PRT_2,heat_storage_big,heat,unit,416882.89785235736
scen_4,PRT_1,heat_storage_small,heat,unit,316349950.4495528
scen_4,PRT_2,heat_storage_small,heat,unit,562267708.1211259
scen_4,PRT_1,hydro_reservoir,electricity,kilowatt hour,2159453705.966986
scen_4,PRT_2,hydro_reservoir,electricity,kilowatt hour,394084071.5579601
scen_4,PRT_1,hydro_run_of_river,electricity,kilowatt hour,2678343262.4510627
scen_4,PRT_2,hydro_run_of_river,electricity,kilowatt hour,378995642.9475951
scen_4,PRT_1,methane_boiler,heat,megajoule,8343701.121127395
scen_4,PRT_2,methane_boiler,heat,megajoule,1469330.4695821402
scen_4,PRT_1,methane_storage,methane,unit,2911.7297847060045
scen_4,PRT_2,methane_storage,methane,unit,2853.323855261861
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,2267829.3018831704
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,3042524.5160844354
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1717948.3808672465
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1434166.8744060926
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1536979.0075702877
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1365272.2829737032
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1747601.0828221217
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,947370.264605671
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,742091.5349752646
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,895583.0388949509
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,2038534.3564039941
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1053297.785827813
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,915145.4673072518
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1577811.2743271186
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1451426.5833377312
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,1677078.1736822203
scen_4,PRT_1,open_field_pv,electricity,kilowatt hour,8344611987.924207
scen_4,PRT_1,pumped_hydro,electricity,kilowatt hour,3637650442.922472
scen_4,PRT_2,pumped_hydro,electricity,kilowatt hour,425614455.5811944
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,141334.26029143346
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,141156.39164884624
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,155135.07991240238
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,118149.14320252101
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,164104.1316436254
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,130628.31464463506
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,136383.18818517227
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,139050.913315791
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,161160.81303399126
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,965.9403799002918
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,140252.41083008432
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,154060.63420927105
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,151082.35670514868
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,167363.23094844213
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,137468.13690660562
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,143894.55698458443
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,149055.9344643616
scen_4,PRT_1,roof_mounted_pv,electricity,kilowatt hour,128036.94526038466
scen_4,PRT_1,waste_supply,waste,kilowatt hour,1028385342.1886173
scen_4,PRT_2,waste_supply,waste,kilowatt hour,1006471063.8162433
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,394109.6663473189
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,439615.37295588723
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,353734.0896618311
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,418045.04067330505
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,366616.0769659973
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,358298.87960634474
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,64365.78809623176
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,488314.1770799914
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,324038.4626148732
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,354790.791095573
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,360859.921923455
scen_4,PRT_1,wind_offshore,electricity,kilowatt hour,304725.81071065087
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,10358596.181034513
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,3884332731.1539617
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,7373826297.970198
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,12749334.813719094
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,1599901.0975434268
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,11456935.37165488
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,23580165.98279646
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,6060002.201349972
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,1911623.2231260797
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,73855.41104474016
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,2575659.382580558
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,23896023041.58175
scen_4,PRT_1,wind_onshore,electricity,kilowatt hour,3240821.3377085426
